collocation,collocate_count,total_count,MI
sort,2,91,12.296100560896397
place,2,91,12.296100560896397
grand,1,45,12.280159017027374
seemed,6,267,12.264039351664099
man,4,178,12.264039351664099
neither,2,88,12.247737539334997
mood,1,44,12.247737539334997
filled,1,44,12.247737539334997
john,4,176,12.247737539334997
quite,4,175,12.239517032530028
such,7,303,12.224124982113047
st,1,43,12.214570675399798
stood,3,127,12.19202810674871
wanted,1,42,12.180623343476462
tone,1,42,12.180623343476462
just,4,167,12.172010213171752
small,2,82,12.145857925315784
beauty,1,41,12.145857925315784
call,1,41,12.145857925315784
old,4,161,12.119222798812316
never,7,281,12.115377318861023
offered,1,40,12.110234015585064
end,1,40,12.110234015585064
beautiful,1,40,12.110234015585064
this,25,997,12.105899425321173
under,5,198,12.095734445889946
mean,1,39,12.07370813955995
dr,6,234,12.07370813955995
beyond,1,39,12.07370813955995
street,1,39,12.07370813955995
has,4,155,12.064430325971937
pere,1,38,12.036233434141284
s,18,673,12.012843613865703
show,1,37,11.99775928632665
church,1,37,11.99775928632665
mere,1,37,11.99775928632665
a,129,4704,11.976751010110812
need,1,36,11.958230922140013
bent,1,36,11.958230922140013
silas,1,36,11.958230922140013
language,1,36,11.958230922140013
god,2,71,11.938053040202382
looks,1,35,11.917588937642668
am,7,241,11.893840334870058
please,1,34,11.87576876194804
stand,1,34,11.87576876194804
bring,1,34,11.87576876194804
self,2,68,11.87576876194804
watch,1,34,11.87576876194804
soft,1,33,11.832700040056155
fixed,1,33,11.832700040056155
duty,1,32,11.7883059206977
less,2,64,11.7883059206977
son,2,63,11.765585844197616
sure,2,63,11.765585844197616
against,2,62,11.742502231084575
write,1,31,11.742502231084575
order,1,31,11.742502231084575
seem,1,31,11.742502231084575
pierre,1,31,11.742502231084575
grave,1,31,11.742502231084575
class,1,30,11.695196516306218
tender,1,30,11.695196516306218
mon,1,30,11.695196516306218
bore,1,30,11.695196516306218
though,5,148,11.675831191439286
hair,2,59,11.670948970059541
best,3,88,11.662775038613841
particular,1,29,11.646286915825272
enough,3,86,11.62960817467864
angry,1,28,11.595660842755304
tall,1,28,11.595660842755304
action,1,28,11.595660842755304
really,2,55,11.56966563422236
known,2,55,11.56966563422236
who,9,246,11.560895424594626
emanuel,4,109,11.556490245474627
learned,1,27,11.543193422861167
surely,1,27,11.543193422861167
wore,1,27,11.543193422861167
peace,1,26,11.488745638838791
stranger,1,26,11.488745638838791
strong,3,78,11.488745638838791
along,1,26,11.488745638838791
aspect,1,26,11.488745638838791
lived,1,26,11.488745638838791
spread,1,26,11.488745638838791
dear,2,52,11.488745638838791
right,3,78,11.488745638838791
believed,1,26,11.488745638838791
sir,1,25,11.432162110472424
reached,1,25,11.432162110472424
voice,4,100,11.432162110472424
thinking,1,25,11.432162110472424
dark,4,99,11.41766254077731
good,12,296,11.412796785605494
oh,3,74,11.412796785605494
pensionnat,1,24,11.373268421418857
months,1,24,11.373268421418857
promise,1,24,11.373268421418857
walravens,1,24,11.373268421418857
reply,1,24,11.373268421418857
somewhat,2,47,11.342894772375338
difficult,1,23,11.311867876754713
justice,1,23,11.311867876754713
habit,1,23,11.311867876754713
except,1,23,11.311867876754713
servant,1,23,11.311867876754713
world,3,69,11.311867876754713
sharp,1,23,11.311867876754713
mr,2,46,11.311867876754713
free,1,23,11.311867876754713
behind,2,44,11.247737539334997
possible,1,22,11.247737539334997
honest,1,21,11.18062334347646
written,1,21,11.18062334347646
wrong,1,21,11.18062334347646
dinner,1,21,11.18062334347646
below,1,21,11.18062334347646
recognised,1,20,11.110234015585062
looking,5,100,11.110234015585062
spot,1,20,11.110234015585062
tale,1,20,11.110234015585062
custom,1,20,11.110234015585062
hard,2,39,11.07370813955995
books,2,39,11.07370813955995
countenance,2,39,11.07370813955995
served,1,19,11.036233434141286
grief,1,19,11.036233434141286
crossed,1,19,11.036233434141286
drawn,1,19,11.036233434141286
front,1,19,11.036233434141286
woman,5,94,11.020966677487975
little,28,513,10.98376601424715
married,1,18,10.958230922140013
interested,1,18,10.958230922140013
land,1,18,10.958230922140013
empty,1,18,10.958230922140013
earnest,1,18,10.958230922140013
share,1,18,10.958230922140013
husband,1,18,10.958230922140013
narrow,1,18,10.958230922140013
grey,2,35,10.917588937642668
cousin,1,17,10.87576876194804
admitted,1,17,10.87576876194804
goodness,1,17,10.87576876194804
occupied,1,17,10.87576876194804
service,1,17,10.87576876194804
zelie,1,17,10.87576876194804
equal,1,17,10.87576876194804
trust,2,33,10.832700040056153
listen,2,33,10.832700040056153
young,7,113,10.801129961055285
sad,1,16,10.788305920697699
dressed,3,48,10.788305920697699
paid,1,16,10.788305920697699
weary,1,16,10.788305920697699
weak,2,32,10.788305920697699
spectacle,1,16,10.788305920697699
raised,1,16,10.788305920697699
knows,1,16,10.788305920697699
part,5,79,10.770158573987441
handsome,3,46,10.726905376033557
marry,1,15,10.695196516306218
lot,1,15,10.695196516306218
rome,1,15,10.695196516306218
elbow,1,14,10.595660842755304
taught,1,14,10.595660842755304
favourite,1,14,10.595660842755304
arranged,1,14,10.595660842755304
instinct,1,14,10.595660842755304
bad,2,28,10.595660842755304
become,3,42,10.595660842755304
company,1,14,10.595660842755304
reminded,1,13,10.488745638838791
wise,1,13,10.488745638838791
illness,1,13,10.488745638838791
mighty,1,13,10.488745638838791
poor,4,52,10.488745638838791
entire,1,13,10.488745638838791
delivered,1,13,10.488745638838791
thunder,1,13,10.488745638838791
likely,1,12,10.373268421418857
rule,1,12,10.373268421418857
cross,2,24,10.373268421418857
courtesy,1,12,10.373268421418857
worthy,1,12,10.373268421418857
afraid,1,12,10.373268421418857
interval,1,12,10.373268421418857
terrible,1,12,10.373268421418857
serious,1,11,10.247737539334997
straw,1,11,10.247737539334997
spare,1,11,10.247737539334997
illusion,1,11,10.247737539334997
regarded,1,11,10.247737539334997
ville,1,11,10.247737539334997
points,2,22,10.247737539334997
mould,1,11,10.247737539334997
female,1,10,10.110234015585062
attendance,1,10,10.110234015585062
foreigner,1,10,10.110234015585062
directress,1,10,10.110234015585062
proper,1,10,10.110234015585062
frank,2,19,10.036233434141286
requested,1,9,9.958230922140013
relish,1,9,9.958230922140013
nose,1,9,9.958230922140013
thank,2,18,9.958230922140013
accept,2,18,9.958230922140013
retained,1,9,9.958230922140013
walked,2,18,9.958230922140013
fifty,1,9,9.958230922140013
reflected,1,9,9.958230922140013
forehead,1,9,9.958230922140013
ignorance,1,9,9.958230922140013
height,1,9,9.958230922140013
bend,1,9,9.958230922140013
success,1,9,9.958230922140013
tenderness,1,9,9.958230922140013
deserved,1,8,9.788305920697699
christian,1,8,9.788305920697699
animal,1,8,9.788305920697699
trusted,1,8,9.788305920697699
basse,1,8,9.788305920697699
lonely,1,8,9.788305920697699
forty,1,8,9.788305920697699
shy,1,8,9.788305920697699
virtue,1,8,9.788305920697699
rough,1,8,9.788305920697699
josef,1,8,9.788305920697699
responded,1,8,9.788305920697699
keeps,1,7,9.595660842755303
sensible,2,14,9.595660842755303
freely,1,7,9.595660842755303
shoes,1,7,9.595660842755303
whereas,1,7,9.595660842755303
trained,1,7,9.595660842755303
polished,1,7,9.595660842755303
graceful,1,7,9.595660842755303
savage,1,7,9.595660842755303
eighteen,1,7,9.595660842755303
substance,1,7,9.595660842755303
crying,1,7,9.595660842755303
thinks,2,14,9.595660842755303
romantic,1,7,9.595660842755303
vow,1,7,9.595660842755303
meeting,1,7,9.595660842755303
religious,1,7,9.595660842755303
generous,2,13,9.488745638838791
troop,1,6,9.373268421418857
hearted,2,12,9.373268421418857
sullen,1,6,9.373268421418857
takes,1,6,9.373268421418857
harsh,1,6,9.373268421418857
candour,1,6,9.373268421418857
dried,1,6,9.373268421418857
feels,1,6,9.373268421418857
beat,1,6,9.373268421418857
glorious,1,6,9.373268421418857
darling,1,6,9.373268421418857
sternly,1,6,9.373268421418857
steward,1,6,9.373268421418857
tempered,1,6,9.373268421418857
hum,1,6,9.373268421418857
guessed,1,6,9.373268421418857
gallant,1,6,9.373268421418857
naturally,2,12,9.373268421418857
satisfy,1,6,9.373268421418857
forwards,1,6,9.373268421418857
fiery,2,11,9.247737539334997
bourgeois,1,5,9.110234015585062
belief,1,5,9.110234015585062
exclaimed,1,5,9.110234015585062
wealthy,1,5,9.110234015585062
acceptance,1,5,9.110234015585062
repeat,1,5,9.110234015585062
orderly,1,5,9.110234015585062
hate,2,10,9.110234015585062
unconsciously,1,5,9.110234015585062
lord,1,5,9.110234015585062
depth,1,5,9.110234015585062
passenger,1,5,9.110234015585062
groups,1,5,9.110234015585062
travelled,1,5,9.110234015585062
trifles,1,5,9.110234015585062
peculiarities,1,5,9.110234015585062
thanked,1,5,9.110234015585062
woe,1,5,9.110234015585062
host,1,5,9.110234015585062
intelligent,1,5,9.110234015585062
hostile,1,5,9.110234015585062
boat,1,5,9.110234015585062
distinguished,1,5,9.110234015585062
unreasonable,1,5,9.110234015585062
counsel,1,5,9.110234015585062
laying,1,5,9.110234015585062
warned,1,5,9.110234015585062
disagreeable,1,5,9.110234015585062
sailed,1,5,9.110234015585062
refined,2,8,8.788305920697699
paved,1,4,8.788305920697699
purse,2,8,8.788305920697699
submitted,1,4,8.788305920697699
gem,1,4,8.788305920697699
wicked,2,8,8.788305920697699
mes,1,4,8.788305920697699
sacrificing,1,4,8.788305920697699
ties,1,4,8.788305920697699
languid,1,4,8.788305920697699
reasonable,1,4,8.788305920697699
hero,2,8,8.788305920697699
distraction,1,4,8.788305920697699
consented,1,4,8.788305920697699
morbid,1,4,8.788305920697699
indolent,1,4,8.788305920697699
powerful,1,4,8.788305920697699
sand,1,4,8.788305920697699
unclosed,1,4,8.788305920697699
curb,1,4,8.788305920697699
shorn,1,4,8.788305920697699
odious,1,4,8.788305920697699
despotic,1,4,8.788305920697699
burgher,1,4,8.788305920697699
older,1,4,8.788305920697699
elderly,1,4,8.788305920697699
moods,2,8,8.788305920697699
terribly,1,4,8.788305920697699
devoted,3,12,8.788305920697699
beer,1,4,8.788305920697699
pitiless,1,4,8.788305920697699
tyrant,1,4,8.788305920697699
gloved,1,4,8.788305920697699
burdened,1,4,8.788305920697699
lavish,1,3,8.373268421418855
sabots,1,3,8.373268421418855
differences,1,3,8.373268421418855
headed,1,3,8.373268421418855
healthful,1,3,8.373268421418855
sized,1,3,8.373268421418855
unselfish,1,3,8.373268421418855
merest,1,3,8.373268421418855
bearded,1,3,8.373268421418855
encumbered,1,3,8.373268421418855
fettered,1,3,8.373268421418855
oil,1,3,8.373268421418855
grasping,1,3,8.373268421418855
ugly,1,3,8.373268421418855
advocate,1,3,8.373268421418855
featured,1,3,8.373268421418855
bonaparte,1,3,8.373268421418855
sensitive,2,6,8.373268421418855
dreadful,1,3,8.373268421418855
supported,1,3,8.373268421418855
intrusion,1,3,8.373268421418855
ignored,1,3,8.373268421418855
