collocation,collocate_count,total_count,MI
been,8,174,9.527332767489996
even,3,65,9.521794583948566
this,16,340,9.49378020777897
strong,1,21,9.476706694420029
hear,1,21,9.476706694420029
sign,1,21,9.476706694420029
given,1,21,9.476706694420029
soldiers,1,21,9.476706694420029
placed,1,21,9.476706694420029
than,5,105,9.476706694420029
chapter,1,21,9.476706694420029
hunter,1,21,9.476706694420029
is,32,667,9.465932222825852
my,25,520,9.462900894894998
when,8,166,9.459428702988193
death,3,62,9.453623081306986
other,4,82,9.441941276259351
o,4,81,9.424239274525894
gentleman,1,20,9.406317366528631
part,1,20,9.406317366528631
jim,1,20,9.406317366528631
reach,1,20,9.406317366528631
large,2,40,9.406317366528631
curious,1,20,9.406317366528631
put,4,79,9.38817001981837
thee,3,59,9.382069820281952
live,2,39,9.369791490503516
if,12,233,9.363612915574391
that,56,1084,9.359183390937535
can,6,114,9.332316785084853
filled,1,19,9.332316785084853
knew,2,37,9.293842637270219
ah,1,18,9.25431427308358
asked,3,54,9.25431427308358
power,1,18,9.25431427308358
second,2,35,9.213672288586235
behold,1,17,9.171852112891607
under,2,34,9.171852112891607
secret,1,17,9.171852112891607
scragga,2,34,9.171852112891607
among,2,34,9.171852112891607
macumazahn,2,34,9.171852112891607
able,1,17,9.171852112891607
past,1,17,9.171852112891607
always,2,33,9.128783390999722
afterwards,2,33,9.128783390999722
forward,2,33,9.128783390999722
hands,3,49,9.11413661503532
happened,1,16,9.084389271641268
seated,1,16,9.084389271641268
shooting,1,16,9.084389271641268
nor,2,32,9.084389271641268
eat,1,16,9.084389271641268
hast,1,16,9.084389271641268
should,7,111,9.07145021593377
mountains,5,79,9.066241924931008
lord,3,47,9.054015622597749
spear,3,47,9.054015622597749
rather,3,46,9.022988726977124
looked,4,61,9.015126609204154
coming,1,15,8.991279867249787
thirty,1,15,8.991279867249787
age,1,15,8.991279867249787
arms,1,15,8.991279867249787
business,1,15,8.991279867249787
black,3,45,8.991279867249787
carry,1,15,8.991279867249787
son,2,30,8.991279867249787
wait,1,15,8.991279867249787
middle,1,15,8.991279867249787
a,129,1899,8.964186206367511
brother,3,44,8.95885838955741
saw,6,88,8.95885838955741
strange,2,29,8.94237026676884
