collocation,collocate_count,total_count,MI
being,3,168,11.489296059149298
half,2,112,11.489296059149298
great,2,112,11.489296059149298
news,1,56,11.489296059149298
private,1,56,11.489296059149298
note,1,56,11.489296059149298
up,7,389,11.478212560020282
him,20,1111,11.477656143593423
by,23,1277,11.476921990737404
these,4,222,11.4763570034418
one,13,720,11.473354515280278
direction,1,55,11.463300850616353
however,1,55,11.463300850616353
take,4,219,11.456728196692866
as,38,2052,11.436828639255163
held,1,54,11.436828639255163
strong,1,54,11.436828639255163
heart,3,162,11.436828639255163
quietly,1,54,11.436828639255163
about,8,432,11.436828639255163
gone,2,108,11.436828639255163
seeing,1,54,11.436828639255163
are,10,539,11.434154504956837
always,2,107,11.423408123492841
best,2,107,11.423408123492841
how,5,267,11.420708973891886
determined,1,53,11.409861591654893
head,3,159,11.409861591654893
repeated,1,53,11.409861591654893
wife,4,212,11.409861591654893
for,33,1742,11.404075926332105
than,7,369,11.402063221094487
sir,16,842,11.39961756015809
without,4,210,11.396186654757816
exactly,1,52,11.382380855232787
ask,2,103,11.368441664274911
given,1,51,11.35436647906319
yesterday,1,51,11.35436647906319
train,1,51,11.35436647906319
instant,1,51,11.35436647906319
in,98,4954,11.341609446222849
future,2,101,11.340152619843488
taken,2,100,11.325797326866418
ten,1,49,11.296650981206902
well,5,245,11.296650981206902
moved,1,49,11.296650981206902
small,1,49,11.296650981206902
hour,2,97,11.281853979278821
met,2,97,11.281853979278821
might,7,338,11.275465651316274
voice,2,96,11.26690363781285
whether,2,96,11.26690363781285
low,1,48,11.26690363781285
long,4,188,11.236529988769332
stop,1,47,11.236529988769332
ill,1,47,11.236529988769332
happy,1,47,11.236529988769332
cause,1,47,11.236529988769332
remain,1,47,11.236529988769332
have,29,1358,11.231227906208854
while,4,187,11.22883559697933
not,28,1305,11.224420306491336
keep,2,93,11.221099948199726
if,20,924,11.211762083620389
instead,1,46,11.205503093148707
settled,1,46,11.205503093148707
narrative,1,46,11.205503093148707
except,1,46,11.205503093148707
persons,1,46,11.205503093148707
drew,1,45,11.173794233421368
early,1,45,11.173794233421368
produced,1,45,11.173794233421368
dropped,1,45,11.173794233421368
master,2,90,11.173794233421368
passed,4,179,11.165756914355951
or,13,578,11.15642710145128
question,3,133,11.152261071871727
this,21,926,11.14449209757317
though,1,44,11.141372755728991
afraid,2,88,11.141372755728991
four,1,44,11.141372755728991
was,74,3234,11.131591734936405
presence,2,87,11.124884632940423
door,6,260,11.119346449398993
answered,3,130,11.119346449398993
found,4,172,11.108205891793792
changed,1,43,11.108205891793792
most,5,215,11.108205891793792
near,2,86,11.108205891793792
