collocation,collocate_count,total_count,MI
night,1,63,11.508389034922846
matter,1,63,11.508389034922846
came,2,125,11.496893396085015
then,3,187,11.49304107058941
have,8,498,11.49111104349101
another,1,62,11.485305421809803
anything,1,61,11.461846448985815
looked,1,61,11.461846448985815
it,19,1153,11.454358395631115
ve,2,121,11.449972348697523
to,41,2480,11.449681512079083
same,1,59,11.41375216078477
days,1,59,11.41375216078477
feel,1,59,11.41375216078477
name,1,58,11.389090106550501
how,3,174,11.389090106550501
yes,2,115,11.376599162367304
us,1,57,11.36399912558767
soon,1,57,11.36399912558767
him,10,569,11.361465858842148
money,2,113,11.351288073838116
been,4,226,11.351288073838116
though,1,56,11.338464033480534
door,1,56,11.338464033480534
through,1,56,11.338464033480534
isn,1,55,11.312468824947588
did,3,164,11.303698615319856
can,3,162,11.285996613586397
year,1,54,11.285996613586397
but,12,647,11.28376851269428
sir,2,106,11.259029565986129
enough,1,53,11.259029565986129
took,1,53,11.259029565986129
these,1,52,11.231548829564021
st,1,52,11.231548829564021
having,1,52,11.231548829564021
three,1,52,11.231548829564021
i,36,1868,11.22846284969028
this,8,412,11.217609638606149
his,20,1024,11.209181016535567
new,1,51,11.203534453394425
talked,1,51,11.203534453394425
only,3,153,11.203534453394425
understand,1,51,11.203534453394425
hope,1,51,11.203534453394425
could,5,254,11.197865703307732
all,8,405,11.192887209194916
for,14,706,11.187278562636505
way,3,151,11.184551350026853
since,1,50,11.174965301197654
possible,1,50,11.174965301197654
done,1,50,11.174965301197654
m,3,148,11.155599976330722
idea,1,49,11.145818955538138
do,5,245,11.145818955538138
woman,1,49,11.145818955538138
much,3,146,11.13597116958179
something,2,97,11.131021953610055
once,2,96,11.116071612144086
just,3,142,11.095893730206456
right,1,47,11.085697963100566
by,6,277,11.059888776750961
pounds,1,46,11.05467106747994
began,1,46,11.05467106747994
people,1,46,11.05467106747994
great,1,46,11.05467106747994
really,2,91,11.038903751621625
place,1,45,11.022962207752604
suppose,1,45,11.022962207752604
tell,2,90,11.022962207752604
gone,1,45,11.022962207752604
fellow,1,44,10.990540730060227
truth,1,44,10.990540730060227
with,17,743,10.980864670711187
that,28,1218,10.974052607271657
if,7,304,10.971681702808912
moment,2,86,10.957373866125026
franks,5,215,10.957373866125026
me,9,384,10.946146610701772
no,8,341,10.944737040447102
in,30,1277,10.942761325517134
your,3,127,10.93483129747394
was,24,1014,10.931988547705114
he,39,1639,10.92430703166014
servant,1,41,10.888661116041012
heard,1,40,10.853037206310292
warburton,9,353,10.824708483251797
years,1,39,10.816511330285177
its,1,39,10.816511330285177
must,4,155,10.807233516697165
now,4,154,10.79789565211783
himself,5,188,10.763769868213204
on,13,483,10.746548772117611
dear,1,37,10.74056247705188
wanted,1,37,10.74056247705188
news,1,37,10.74056247705188
what,9,332,10.736223541327542
why,3,110,10.727506324226432
