collocation,collocate_count,total_count,MI
proud,2,35,9.22126379488325
altogether,5,86,9.196317437753018
may,21,361,9.195518382046695
hated,1,17,9.179443619188621
although,1,17,9.179443619188621
greater,1,17,9.179443619188621
promotion,1,17,9.179443619188621
pride,1,17,9.179443619188621
assist,1,17,9.179443619188621
affection,1,17,9.179443619188621
putting,1,17,9.179443619188621
thirty,1,17,9.179443619188621
spirit,2,34,9.179443619188621
sorrow,1,17,9.179443619188621
shoot,1,17,9.179443619188621
chose,1,17,9.179443619188621
temptation,1,17,9.179443619188621
mistress,1,17,9.179443619188621
eight,1,17,9.179443619188621
loves,1,17,9.179443619188621
ruin,1,17,9.179443619188621
different,2,34,9.179443619188621
master,1,17,9.179443619188621
pretty,3,51,9.179443619188621
happy,4,67,9.158069968396054
such,37,619,9.156323011523599
learned,3,50,9.150874466991851
ever,17,282,9.144069289086737
an,39,643,9.135253486403982
love,20,328,9.127604687669004
reputation,1,16,9.091980777938282
show,3,48,9.091980777938282
punctual,1,16,9.091980777938282
bungay,1,16,9.091980777938282
driven,2,32,9.091980777938282
marie,1,16,9.091980777938282
bore,1,16,9.091980777938282
trust,2,32,9.091980777938282
shouldn,2,32,9.091980777938282
youth,1,16,9.091980777938282
em,1,16,9.091980777938282
ignorant,1,16,9.091980777938282
proper,2,32,9.091980777938282
risk,1,16,9.091980777938282
radical,1,16,9.091980777938282
debt,1,16,9.091980777938282
circumstances,3,47,9.061607128894764
cannot,11,172,9.058813914003084
difficult,2,31,9.046177088325159
other,25,382,9.025553416199307
white,1,15,8.998871373546802
notice,1,15,8.998871373546802
refuse,2,30,8.998871373546802
hair,2,30,8.998871373546802
christmas,1,15,8.998871373546802
earn,1,15,8.998871373546802
romance,1,15,8.998871373546802
worked,1,15,8.998871373546802
captain,1,15,8.998871373546802
loud,1,15,8.998871373546802
whig,1,15,8.998871373546802
number,1,15,8.998871373546802
becomes,1,15,8.998871373546802
is,130,1941,8.992197367623492
commons,3,44,8.966449895854423
like,21,306,8.957051197852174
intimate,2,29,8.949961773065855
wanted,4,58,8.949961773065855
reference,3,43,8.933283031919224
partly,1,14,8.899335699995886
new,6,84,8.899335699995886
fancy,3,42,8.899335699995886
conscious,1,14,8.899335699995886
lordship,1,14,8.899335699995886
accused,1,14,8.899335699995886
assure,1,14,8.899335699995886
instance,1,14,8.899335699995886
excellent,1,14,8.899335699995886
colonial,1,14,8.899335699995886
later,1,14,8.899335699995886
haven,1,14,8.899335699995886
bishop,1,14,8.899335699995886
laugh,1,14,8.899335699995886
lives,1,14,8.899335699995886
importance,1,14,8.899335699995886
idle,1,14,8.899335699995886
sort,5,69,8.878577139829089
choose,3,41,8.86457028183521
career,2,27,8.846868280101752
bye,2,27,8.846868280101752
safe,2,27,8.846868280101752
nearly,4,53,8.819901232501481
another,12,159,8.819901232501481
franchise,1,13,8.792420496079375
throat,1,13,8.792420496079375
girl,5,65,8.792420496079375
marrying,1,13,8.792420496079375
probable,1,13,8.792420496079375
judgment,1,13,8.792420496079375
crown,1,13,8.792420496079375
influence,2,26,8.792420496079375
path,1,13,8.792420496079375
macnuthrie,1,13,8.792420496079375
subjects,1,13,8.792420496079375
useless,1,13,8.792420496079375
slight,1,13,8.792420496079375
credit,1,13,8.792420496079375
fine,2,26,8.792420496079375
wound,1,13,8.792420496079375
manage,1,13,8.792420496079375
can,37,473,8.768223785648727
shilling,3,38,8.754945790660711
married,5,63,8.747332606550836
sympathy,2,25,8.735836967713007
position,8,100,8.735836967713007
dr,3,37,8.716471642846075
tulla,3,37,8.716471642846075
woman,18,221,8.709958335887402
does,10,121,8.688915920325513
follow,1,12,8.676943278659438
endeavoured,1,12,8.676943278659438
hers,1,12,8.676943278659438
unmarried,1,12,8.676943278659438
prudence,1,12,8.676943278659438
natured,1,12,8.676943278659438
