collocation,collocate_count,total_count,MI
fashioned,1,1,6.181045741671832
unutterably,1,1,6.181045741671832
loathsome,1,1,6.181045741671832
alabaster,1,1,6.181045741671832
invariable,1,1,6.181045741671832
patient,1,1,6.181045741671832
downwards,1,1,6.181045741671832
solved,1,1,6.181045741671832
brotherhood,1,1,6.181045741671832
tolerate,1,1,6.181045741671832
quacks,1,1,6.181045741671832
unchivalrous,1,1,6.181045741671832
feature,1,1,6.181045741671832
slide,1,1,6.181045741671832
unquestionable,1,1,6.181045741671832
cab,1,1,6.181045741671832
disreputable,1,1,6.181045741671832
unintelligible,1,1,6.181045741671832
malignity,1,1,6.181045741671832
