collocation,collocate_count,total_count,MI
strikes,1,6,7.875494958815348
excitement,1,6,7.875494958815348
finds,1,6,7.875494958815348
exist,1,6,7.875494958815348
highest,1,6,7.875494958815348
rough,2,11,7.749964076731488
friends,4,22,7.749964076731488
evil,2,11,7.749964076731488
old,49,246,7.618337119318223
visit,1,5,7.612460552981553
simple,1,5,7.612460552981553
leaning,1,5,7.612460552981553
hears,1,5,7.612460552981553
hoped,1,5,7.612460552981553
rare,2,10,7.612460552981553
silently,1,5,7.612460552981553
saved,1,5,7.612460552981553
stretching,1,5,7.612460552981553
doubled,1,5,7.612460552981553
staring,1,5,7.612460552981553
company,1,5,7.612460552981553
sore,1,5,7.612460552981553
century,1,5,7.612460552981553
delightful,1,5,7.612460552981553
minutes,1,5,7.612460552981553
knows,4,20,7.612460552981553
carrying,1,5,7.612460552981553
chilly,1,5,7.612460552981553
listen,2,10,7.612460552981553
solitary,2,9,7.460457459536504
twenty,2,9,7.460457459536504
jesus,2,9,7.460457459536504
noble,2,8,7.290532458094191
hath,1,4,7.290532458094191
city,1,4,7.290532458094191
england,1,4,7.290532458094191
fool,3,12,7.290532458094191
christian,1,4,7.290532458094191
contemplated,1,4,7.290532458094191
collected,1,4,7.290532458094191
breathing,1,4,7.290532458094191
block,1,4,7.290532458094191
business,1,4,7.290532458094191
vigorously,1,4,7.290532458094191
greatest,1,4,7.290532458094191
note,1,4,7.290532458094191
surprise,1,4,7.290532458094191
faded,1,4,7.290532458094191
suicide,1,4,7.290532458094191
embryo,1,4,7.290532458094191
enjoyment,1,4,7.290532458094191
beautifully,1,4,7.290532458094191
rome,1,4,7.290532458094191
culture,1,4,7.290532458094191
choose,1,4,7.290532458094191
mouthful,1,4,7.290532458094191
straw,1,4,7.290532458094191
ringing,1,4,7.290532458094191
rule,3,11,7.165001576010332
seed,2,7,7.097887380151795
suffered,2,7,7.097887380151795
aunt,8,25,6.934388647868915
grieves,1,3,6.875494958815348
barter,1,3,6.875494958815348
destruction,1,3,6.875494958815348
feared,1,3,6.875494958815348
closing,1,3,6.875494958815348
particular,1,3,6.875494958815348
lightning,1,3,6.875494958815348
nineteenth,1,3,6.875494958815348
fixedly,1,3,6.875494958815348
engaged,1,3,6.875494958815348
ejaculated,1,3,6.875494958815348
number,1,3,6.875494958815348
skill,1,3,6.875494958815348
root,1,3,6.875494958815348
etna,1,3,6.875494958815348
believed,1,3,6.875494958815348
paths,1,3,6.875494958815348
perceiving,1,3,6.875494958815348
horned,1,3,6.875494958815348
ecstasy,1,3,6.875494958815348
decipher,1,3,6.875494958815348
pity,1,3,6.875494958815348
wrongs,1,3,6.875494958815348
alike,1,3,6.875494958815348
noticeable,1,3,6.875494958815348
phrase,1,3,6.875494958815348
clothing,1,3,6.875494958815348
brave,1,3,6.875494958815348
size,1,3,6.875494958815348
possession,1,3,6.875494958815348
