collocation,collocate_count,total_count,MI
jove,1,3,7.661328064222088
automatically,1,3,7.661328064222088
prison,1,3,7.661328064222088
brute,1,3,7.661328064222088
loves,2,5,7.398293658388295
violent,2,5,7.398293658388295
threaten,1,2,7.076365563500932
condition,1,2,7.076365563500932
introduced,1,2,7.076365563500932
becoming,1,2,7.076365563500932
stomach,1,2,7.076365563500932
wronged,1,2,7.076365563500932
undesirable,1,2,7.076365563500932
glow,1,2,7.076365563500932
untidy,1,2,7.076365563500932
remarked,1,2,7.076365563500932
individuals,1,2,7.076365563500932
ignoble,1,2,7.076365563500932
john,1,2,7.076365563500932
passes,1,2,7.076365563500932
landscape,1,2,7.076365563500932
modest,1,2,7.076365563500932
balanced,1,2,7.076365563500932
inward,1,2,7.076365563500932
marriageable,1,2,7.076365563500932
heroism,1,2,7.076365563500932
rubbed,1,2,7.076365563500932
trustworthy,1,2,7.076365563500932
wretched,1,2,7.076365563500932
horizon,2,4,7.076365563500932
simrock,1,2,7.076365563500932
moderate,1,2,7.076365563500932
attracted,1,2,7.076365563500932
identity,1,2,7.076365563500932
unmistakable,1,2,7.076365563500932
eunuch,1,1,6.076365563500932
stony,1,1,6.076365563500932
unmounted,1,1,6.076365563500932
arguing,1,1,6.076365563500932
sees,1,1,6.076365563500932
civil,1,1,6.076365563500932
bidding,1,1,6.076365563500932
dyspeptic,1,1,6.076365563500932
downs,1,1,6.076365563500932
matrimony,1,1,6.076365563500932
laziest,2,2,6.076365563500932
row,1,1,6.076365563500932
docketing,1,1,6.076365563500932
craving,1,1,6.076365563500932
limits,1,1,6.076365563500932
buff,1,1,6.076365563500932
repulsive,1,1,6.076365563500932
lovable,1,1,6.076365563500932
formulating,1,1,6.076365563500932
sexes,1,1,6.076365563500932
cringed,1,1,6.076365563500932
forbidden,1,1,6.076365563500932
florry,1,1,6.076365563500932
rod,1,1,6.076365563500932
realizes,1,1,6.076365563500932
illusion,1,1,6.076365563500932
greedy,1,1,6.076365563500932
satisfactorily,1,1,6.076365563500932
throws,1,1,6.076365563500932
fruition,1,1,6.076365563500932
ups,1,1,6.076365563500932
vain,1,1,6.076365563500932
military,1,1,6.076365563500932
accomplish,1,1,6.076365563500932
forth,1,1,6.076365563500932
tempt,1,1,6.076365563500932
alarming,1,1,6.076365563500932
irritation,1,1,6.076365563500932
labelling,1,1,6.076365563500932
headed,1,1,6.076365563500932
